,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
0,LIE,Europe,Liechtenstein,2020-03-05,1.0,1.0,,0.0,26.221,26.221,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
1,LIE,Europe,Liechtenstein,2020-03-11,,,,,,,,,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
2,LIE,Europe,Liechtenstein,2020-03-12,3.0,2.0,,0.0,78.664,52.443000000000005,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
3,LIE,Europe,Liechtenstein,2020-03-13,4.0,1.0,,0.0,104.885,26.221,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
4,LIE,Europe,Liechtenstein,2020-03-14,4.0,0.0,,0.0,104.885,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
5,LIE,Europe,Liechtenstein,2020-03-15,4.0,0.0,,0.0,104.885,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
6,LIE,Europe,Liechtenstein,2020-03-16,7.0,3.0,,0.0,183.549,78.664,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
7,LIE,Europe,Liechtenstein,2020-03-17,7.0,0.0,,0.0,183.549,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
8,LIE,Europe,Liechtenstein,2020-03-18,7.0,0.0,,0.0,183.549,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
9,LIE,Europe,Liechtenstein,2020-03-19,25.0,18.0,,0.0,655.5310000000001,471.983,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
10,LIE,Europe,Liechtenstein,2020-03-20,25.0,0.0,,0.0,655.5310000000001,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
11,LIE,Europe,Liechtenstein,2020-03-21,34.0,9.0,,0.0,891.523,235.99099999999999,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
12,LIE,Europe,Liechtenstein,2020-03-22,36.0,2.0,,0.0,943.965,52.443000000000005,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
13,LIE,Europe,Liechtenstein,2020-03-23,46.0,10.0,,0.0,1206.178,262.21299999999997,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
14,LIE,Europe,Liechtenstein,2020-03-24,46.0,0.0,,0.0,1206.178,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
15,LIE,Europe,Liechtenstein,2020-03-25,47.0,1.0,,0.0,1232.399,26.221,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
16,LIE,Europe,Liechtenstein,2020-03-26,51.0,4.0,,0.0,1337.2839999999999,104.885,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
17,LIE,Europe,Liechtenstein,2020-03-27,56.0,5.0,,0.0,1468.39,131.106,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
18,LIE,Europe,Liechtenstein,2020-03-28,60.0,4.0,,0.0,1573.275,104.885,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
19,LIE,Europe,Liechtenstein,2020-03-29,61.0,1.0,,0.0,1599.497,26.221,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
20,LIE,Europe,Liechtenstein,2020-03-30,62.0,1.0,,0.0,1625.7179999999998,26.221,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
21,LIE,Europe,Liechtenstein,2020-03-31,64.0,2.0,,0.0,1678.16,52.443000000000005,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
22,LIE,Europe,Liechtenstein,2020-04-01,68.0,4.0,,0.0,1783.045,104.885,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
23,LIE,Europe,Liechtenstein,2020-04-02,72.0,4.0,,0.0,1887.93,104.885,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
24,LIE,Europe,Liechtenstein,2020-04-03,75.0,3.0,,0.0,1966.594,78.664,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
25,LIE,Europe,Liechtenstein,2020-04-04,75.0,0.0,,0.0,1966.594,0.0,,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
26,LIE,Europe,Liechtenstein,2020-04-05,77.0,2.0,1.0,1.0,2019.037,52.443000000000005,26.221,26.221,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
27,LIE,Europe,Liechtenstein,2020-04-06,78.0,1.0,1.0,0.0,2045.2579999999998,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
28,LIE,Europe,Liechtenstein,2020-04-07,78.0,0.0,1.0,0.0,2045.2579999999998,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
29,LIE,Europe,Liechtenstein,2020-04-08,78.0,0.0,1.0,0.0,2045.2579999999998,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
30,LIE,Europe,Liechtenstein,2020-04-09,79.0,1.0,1.0,0.0,2071.479,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
31,LIE,Europe,Liechtenstein,2020-04-10,79.0,0.0,1.0,0.0,2071.479,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
32,LIE,Europe,Liechtenstein,2020-04-11,80.0,1.0,1.0,0.0,2097.7,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
33,LIE,Europe,Liechtenstein,2020-04-12,80.0,0.0,1.0,0.0,2097.7,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
34,LIE,Europe,Liechtenstein,2020-04-13,80.0,0.0,1.0,0.0,2097.7,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
35,LIE,Europe,Liechtenstein,2020-04-14,81.0,1.0,1.0,0.0,2123.922,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
36,LIE,Europe,Liechtenstein,2020-04-15,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
37,LIE,Europe,Liechtenstein,2020-04-16,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
38,LIE,Europe,Liechtenstein,2020-04-17,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
39,LIE,Europe,Liechtenstein,2020-04-18,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
40,LIE,Europe,Liechtenstein,2020-04-19,82.0,1.0,1.0,0.0,2150.143,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
41,LIE,Europe,Liechtenstein,2020-04-20,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
42,LIE,Europe,Liechtenstein,2020-04-21,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
43,LIE,Europe,Liechtenstein,2020-04-22,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
44,LIE,Europe,Liechtenstein,2020-04-23,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
45,LIE,Europe,Liechtenstein,2020-04-24,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
46,LIE,Europe,Liechtenstein,2020-04-25,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
47,LIE,Europe,Liechtenstein,2020-04-26,83.0,1.0,1.0,0.0,2176.364,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
48,LIE,Europe,Liechtenstein,2020-04-27,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
49,LIE,Europe,Liechtenstein,2020-04-28,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
50,LIE,Europe,Liechtenstein,2020-04-29,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
51,LIE,Europe,Liechtenstein,2020-04-30,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
52,LIE,Europe,Liechtenstein,2020-05-01,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
53,LIE,Europe,Liechtenstein,2020-05-02,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
54,LIE,Europe,Liechtenstein,2020-05-03,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
55,LIE,Europe,Liechtenstein,2020-05-04,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
56,LIE,Europe,Liechtenstein,2020-05-05,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
57,LIE,Europe,Liechtenstein,2020-05-06,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
58,LIE,Europe,Liechtenstein,2020-05-07,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
59,LIE,Europe,Liechtenstein,2020-05-08,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
60,LIE,Europe,Liechtenstein,2020-05-09,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
61,LIE,Europe,Liechtenstein,2020-05-10,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
62,LIE,Europe,Liechtenstein,2020-05-11,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
63,LIE,Europe,Liechtenstein,2020-05-12,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
64,LIE,Europe,Liechtenstein,2020-05-13,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
65,LIE,Europe,Liechtenstein,2020-05-14,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
66,LIE,Europe,Liechtenstein,2020-05-15,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
67,LIE,Europe,Liechtenstein,2020-05-16,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
68,LIE,Europe,Liechtenstein,2020-05-17,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
69,LIE,Europe,Liechtenstein,2020-05-18,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
70,LIE,Europe,Liechtenstein,2020-05-19,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
71,LIE,Europe,Liechtenstein,2020-05-20,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
72,LIE,Europe,Liechtenstein,2020-05-21,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
73,LIE,Europe,Liechtenstein,2020-05-22,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
74,LIE,Europe,Liechtenstein,2020-05-23,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
75,LIE,Europe,Liechtenstein,2020-05-24,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
76,LIE,Europe,Liechtenstein,2020-05-25,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
77,LIE,Europe,Liechtenstein,2020-05-26,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
78,LIE,Europe,Liechtenstein,2020-05-27,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
79,LIE,Europe,Liechtenstein,2020-05-28,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
80,LIE,Europe,Liechtenstein,2020-05-29,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
81,LIE,Europe,Liechtenstein,2020-05-30,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
82,LIE,Europe,Liechtenstein,2020-05-31,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
83,LIE,Europe,Liechtenstein,2020-06-01,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
84,LIE,Europe,Liechtenstein,2020-06-02,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
85,LIE,Europe,Liechtenstein,2020-06-03,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
86,LIE,Europe,Liechtenstein,2020-06-04,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
87,LIE,Europe,Liechtenstein,2020-06-05,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
88,LIE,Europe,Liechtenstein,2020-06-06,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
89,LIE,Europe,Liechtenstein,2020-06-07,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
90,LIE,Europe,Liechtenstein,2020-06-08,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
91,LIE,Europe,Liechtenstein,2020-06-09,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
92,LIE,Europe,Liechtenstein,2020-06-10,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
93,LIE,Europe,Liechtenstein,2020-06-11,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
94,LIE,Europe,Liechtenstein,2020-06-12,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
95,LIE,Europe,Liechtenstein,2020-06-13,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
96,LIE,Europe,Liechtenstein,2020-06-14,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
97,LIE,Europe,Liechtenstein,2020-06-15,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
98,LIE,Europe,Liechtenstein,2020-06-16,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
99,LIE,Europe,Liechtenstein,2020-06-17,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
100,LIE,Europe,Liechtenstein,2020-06-18,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
101,LIE,Europe,Liechtenstein,2020-06-19,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
102,LIE,Europe,Liechtenstein,2020-06-20,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
103,LIE,Europe,Liechtenstein,2020-06-21,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
104,LIE,Europe,Liechtenstein,2020-06-22,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
105,LIE,Europe,Liechtenstein,2020-06-23,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
106,LIE,Europe,Liechtenstein,2020-06-24,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
107,LIE,Europe,Liechtenstein,2020-06-25,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
108,LIE,Europe,Liechtenstein,2020-06-26,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
109,LIE,Europe,Liechtenstein,2020-06-27,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
110,LIE,Europe,Liechtenstein,2020-06-28,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
111,LIE,Europe,Liechtenstein,2020-06-29,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
112,LIE,Europe,Liechtenstein,2020-06-30,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
113,LIE,Europe,Liechtenstein,2020-07-01,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
114,LIE,Europe,Liechtenstein,2020-07-02,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
115,LIE,Europe,Liechtenstein,2020-07-03,83.0,0.0,1.0,0.0,2176.364,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
