,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
116,LIE,Europe,Liechtenstein,2020-07-04,84.0,1.0,1.0,0.0,2202.585,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
117,LIE,Europe,Liechtenstein,2020-07-05,84.0,0.0,1.0,0.0,2202.585,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
118,LIE,Europe,Liechtenstein,2020-07-06,84.0,0.0,1.0,0.0,2202.585,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
119,LIE,Europe,Liechtenstein,2020-07-07,85.0,1.0,1.0,0.0,2228.8070000000002,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
120,LIE,Europe,Liechtenstein,2020-07-08,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
121,LIE,Europe,Liechtenstein,2020-07-09,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
122,LIE,Europe,Liechtenstein,2020-07-10,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
123,LIE,Europe,Liechtenstein,2020-07-11,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
124,LIE,Europe,Liechtenstein,2020-07-12,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
125,LIE,Europe,Liechtenstein,2020-07-13,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
126,LIE,Europe,Liechtenstein,2020-07-14,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
127,LIE,Europe,Liechtenstein,2020-07-15,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
128,LIE,Europe,Liechtenstein,2020-07-16,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
129,LIE,Europe,Liechtenstein,2020-07-17,85.0,0.0,1.0,0.0,2228.8070000000002,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
130,LIE,Europe,Liechtenstein,2020-07-18,86.0,1.0,1.0,0.0,2255.028,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
131,LIE,Europe,Liechtenstein,2020-07-19,86.0,0.0,1.0,0.0,2255.028,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
132,LIE,Europe,Liechtenstein,2020-07-20,87.0,1.0,1.0,0.0,2281.249,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
133,LIE,Europe,Liechtenstein,2020-07-21,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
134,LIE,Europe,Liechtenstein,2020-07-22,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
135,LIE,Europe,Liechtenstein,2020-07-23,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
136,LIE,Europe,Liechtenstein,2020-07-24,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
137,LIE,Europe,Liechtenstein,2020-07-25,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
138,LIE,Europe,Liechtenstein,2020-07-26,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
139,LIE,Europe,Liechtenstein,2020-07-27,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
140,LIE,Europe,Liechtenstein,2020-07-28,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
141,LIE,Europe,Liechtenstein,2020-07-29,87.0,0.0,1.0,0.0,2281.249,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
142,LIE,Europe,Liechtenstein,2020-07-30,88.0,1.0,1.0,0.0,2307.47,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
143,LIE,Europe,Liechtenstein,2020-07-31,89.0,1.0,1.0,0.0,2333.692,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
144,LIE,Europe,Liechtenstein,2020-08-01,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
145,LIE,Europe,Liechtenstein,2020-08-02,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
146,LIE,Europe,Liechtenstein,2020-08-03,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
147,LIE,Europe,Liechtenstein,2020-08-04,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
148,LIE,Europe,Liechtenstein,2020-08-05,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
149,LIE,Europe,Liechtenstein,2020-08-06,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
150,LIE,Europe,Liechtenstein,2020-08-07,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
151,LIE,Europe,Liechtenstein,2020-08-08,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
152,LIE,Europe,Liechtenstein,2020-08-09,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
153,LIE,Europe,Liechtenstein,2020-08-10,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
154,LIE,Europe,Liechtenstein,2020-08-11,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
155,LIE,Europe,Liechtenstein,2020-08-12,89.0,0.0,1.0,0.0,2333.692,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
156,LIE,Europe,Liechtenstein,2020-08-13,90.0,1.0,1.0,0.0,2359.913,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
157,LIE,Europe,Liechtenstein,2020-08-14,91.0,1.0,1.0,0.0,2386.134,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
158,LIE,Europe,Liechtenstein,2020-08-15,91.0,0.0,1.0,0.0,2386.134,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
159,LIE,Europe,Liechtenstein,2020-08-16,93.0,2.0,1.0,0.0,2438.577,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
160,LIE,Europe,Liechtenstein,2020-08-17,93.0,0.0,1.0,0.0,2438.577,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
161,LIE,Europe,Liechtenstein,2020-08-18,94.0,1.0,1.0,0.0,2464.798,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
162,LIE,Europe,Liechtenstein,2020-08-19,97.0,3.0,1.0,0.0,2543.462,78.664,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
163,LIE,Europe,Liechtenstein,2020-08-20,98.0,1.0,1.0,0.0,2569.683,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
164,LIE,Europe,Liechtenstein,2020-08-21,100.0,2.0,1.0,0.0,2622.125,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
165,LIE,Europe,Liechtenstein,2020-08-22,100.0,0.0,1.0,0.0,2622.125,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
166,LIE,Europe,Liechtenstein,2020-08-23,101.0,1.0,1.0,0.0,2648.347,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
167,LIE,Europe,Liechtenstein,2020-08-24,101.0,0.0,1.0,0.0,2648.347,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
168,LIE,Europe,Liechtenstein,2020-08-25,101.0,0.0,1.0,0.0,2648.347,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
169,LIE,Europe,Liechtenstein,2020-08-26,101.0,0.0,1.0,0.0,2648.347,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
170,LIE,Europe,Liechtenstein,2020-08-27,105.0,4.0,1.0,0.0,2753.232,104.885,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
171,LIE,Europe,Liechtenstein,2020-08-28,106.0,1.0,1.0,0.0,2779.453,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
172,LIE,Europe,Liechtenstein,2020-08-29,106.0,0.0,1.0,0.0,2779.453,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
173,LIE,Europe,Liechtenstein,2020-08-30,107.0,1.0,1.0,0.0,2805.6740000000004,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
174,LIE,Europe,Liechtenstein,2020-08-31,108.0,1.0,1.0,0.0,2831.8959999999997,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
175,LIE,Europe,Liechtenstein,2020-09-01,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
176,LIE,Europe,Liechtenstein,2020-09-02,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
177,LIE,Europe,Liechtenstein,2020-09-03,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
178,LIE,Europe,Liechtenstein,2020-09-04,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
179,LIE,Europe,Liechtenstein,2020-09-05,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
180,LIE,Europe,Liechtenstein,2020-09-06,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
181,LIE,Europe,Liechtenstein,2020-09-07,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
182,LIE,Europe,Liechtenstein,2020-09-08,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
183,LIE,Europe,Liechtenstein,2020-09-09,108.0,0.0,1.0,0.0,2831.8959999999997,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
184,LIE,Europe,Liechtenstein,2020-09-10,109.0,1.0,1.0,0.0,2858.117,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
185,LIE,Europe,Liechtenstein,2020-09-11,109.0,0.0,1.0,0.0,2858.117,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
186,LIE,Europe,Liechtenstein,2020-09-12,109.0,0.0,1.0,0.0,2858.117,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
187,LIE,Europe,Liechtenstein,2020-09-13,109.0,0.0,1.0,0.0,2858.117,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
188,LIE,Europe,Liechtenstein,2020-09-14,111.0,2.0,1.0,0.0,2910.559,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
189,LIE,Europe,Liechtenstein,2020-09-15,111.0,0.0,1.0,0.0,2910.559,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
190,LIE,Europe,Liechtenstein,2020-09-16,111.0,0.0,1.0,0.0,2910.559,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
191,LIE,Europe,Liechtenstein,2020-09-17,111.0,0.0,1.0,0.0,2910.559,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
192,LIE,Europe,Liechtenstein,2020-09-18,111.0,0.0,1.0,0.0,2910.559,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
193,LIE,Europe,Liechtenstein,2020-09-19,112.0,1.0,1.0,0.0,2936.781,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
194,LIE,Europe,Liechtenstein,2020-09-20,112.0,0.0,1.0,0.0,2936.781,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
195,LIE,Europe,Liechtenstein,2020-09-21,112.0,0.0,1.0,0.0,2936.781,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
196,LIE,Europe,Liechtenstein,2020-09-22,114.0,2.0,1.0,0.0,2989.223,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
197,LIE,Europe,Liechtenstein,2020-09-23,116.0,2.0,1.0,0.0,3041.6659999999997,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
198,LIE,Europe,Liechtenstein,2020-09-24,117.0,1.0,1.0,0.0,3067.887,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
199,LIE,Europe,Liechtenstein,2020-09-25,117.0,0.0,1.0,0.0,3067.887,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
200,LIE,Europe,Liechtenstein,2020-09-26,117.0,0.0,1.0,0.0,3067.887,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
201,LIE,Europe,Liechtenstein,2020-09-27,117.0,0.0,1.0,0.0,3067.887,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
202,LIE,Europe,Liechtenstein,2020-09-28,117.0,0.0,1.0,0.0,3067.887,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
203,LIE,Europe,Liechtenstein,2020-09-29,118.0,1.0,1.0,0.0,3094.1079999999997,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
204,LIE,Europe,Liechtenstein,2020-09-30,120.0,2.0,1.0,0.0,3146.551,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
205,LIE,Europe,Liechtenstein,2020-10-01,120.0,0.0,1.0,0.0,3146.551,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
206,LIE,Europe,Liechtenstein,2020-10-02,120.0,0.0,1.0,0.0,3146.551,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
207,LIE,Europe,Liechtenstein,2020-10-03,121.0,1.0,1.0,0.0,3172.772,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
208,LIE,Europe,Liechtenstein,2020-10-04,123.0,2.0,1.0,0.0,3225.2140000000004,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
209,LIE,Europe,Liechtenstein,2020-10-05,126.0,3.0,1.0,0.0,3303.8779999999997,78.664,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
210,LIE,Europe,Liechtenstein,2020-10-06,129.0,3.0,1.0,0.0,3382.542,78.664,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
211,LIE,Europe,Liechtenstein,2020-10-07,130.0,1.0,1.0,0.0,3408.763,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
212,LIE,Europe,Liechtenstein,2020-10-08,130.0,0.0,1.0,0.0,3408.763,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
213,LIE,Europe,Liechtenstein,2020-10-09,136.0,6.0,1.0,0.0,3566.091,157.328,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
214,LIE,Europe,Liechtenstein,2020-10-10,138.0,2.0,1.0,0.0,3618.533,52.443000000000005,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
215,LIE,Europe,Liechtenstein,2020-10-11,138.0,0.0,1.0,0.0,3618.533,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
216,LIE,Europe,Liechtenstein,2020-10-12,138.0,0.0,1.0,0.0,3618.533,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
217,LIE,Europe,Liechtenstein,2020-10-13,149.0,11.0,1.0,0.0,3906.967,288.434,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
218,LIE,Europe,Liechtenstein,2020-10-14,155.0,6.0,1.0,0.0,4064.295,157.328,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
219,LIE,Europe,Liechtenstein,2020-10-15,155.0,0.0,1.0,0.0,4064.295,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
220,LIE,Europe,Liechtenstein,2020-10-16,177.0,22.0,1.0,0.0,4641.162,576.868,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
221,LIE,Europe,Liechtenstein,2020-10-17,195.0,18.0,1.0,0.0,5113.145,471.983,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
222,LIE,Europe,Liechtenstein,2020-10-18,217.0,22.0,1.0,0.0,5690.012,576.868,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
223,LIE,Europe,Liechtenstein,2020-10-19,224.0,7.0,1.0,0.0,5873.561,183.549,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
224,LIE,Europe,Liechtenstein,2020-10-20,227.0,3.0,1.0,0.0,5952.225,78.664,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
225,LIE,Europe,Liechtenstein,2020-10-21,249.0,22.0,1.0,0.0,6529.092,576.868,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
226,LIE,Europe,Liechtenstein,2020-10-22,262.0,13.0,1.0,0.0,6869.969,340.876,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
227,LIE,Europe,Liechtenstein,2020-10-23,288.0,26.0,1.0,0.0,7551.721,681.753,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
228,LIE,Europe,Liechtenstein,2020-10-24,330.0,42.0,1.0,0.0,8653.014000000001,1101.2930000000001,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
229,LIE,Europe,Liechtenstein,2020-10-25,340.0,10.0,1.0,0.0,8915.226999999999,262.21299999999997,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
230,LIE,Europe,Liechtenstein,2020-10-26,365.0,25.0,1.0,0.0,9570.758,655.5310000000001,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
